IF3_C	164	193	144	192	210	192	164	208	161	209	170	192	214	280	104	169	93	53
IF3_N	178	192	181	183	224	188	217	253	170	248	178	197	224	256	96	206	88	70
IGPD	179	227	184	260	290	197	256	288	287	272	243	183	264	366	233	315	408	261
IGPS	186	230	150	353	340	264	292	314	291	343	325	234	365	486	249	559	530	397
IlvC	183	254	216	250	233	198	268	286	280	279	265	175	230	304	217	345	529	314
ILVD_EDD	818	883	800	1238	1085	893	1014	1029	1485	1089	985	659	683	1380	1051	841	1143	1176
IlvN	181	218	223	300	249	206	284	274	279	275	283	173	255	353	401	301	608	377
IMP_cyclohyd	2	5	5	3	0	7	9	0	1	2	2	0	1	0	2	0	0	0
ImpA-rel_N	22	11	4	11	7	11	7	12	20	2	1	0	58	5	0	0	8	0
IMPDH	505	567	406	489	584	493	591	655	556	602	464	291	628	647	451	844	746	707
ImpE	13	7	1	11	18	7	3	7	6	0	3	1	2	0	0	0	0	0
IMS	206	268	251	276	184	285	185	211	271	157	298	59	148	44	425	18	87	12
IMS_C	64	53	72	61	35	66	51	45	69	48	80	12	29	6	128	0	2	1
IMS_HHH	10	11	24	13	15	26	9	24	6	11	27	1	9	0	104	7	31	0
Indigoidine_A	79	92	66	133	85	77	95	134	87	173	102	32	160	229	30	71	10	0
Inhibitor_I42	16	10	29	6	9	27	24	19	6	10	7	2	9	0	0	0	3	0
Inhibitor_I78	9	1	0	4	5	1	2	7	3	5	0	4	0	3	0	0	2	0
Inhibitor_I9	8	7	4	14	15	13	7	14	5	6	9	1	7	1	0	4	5	0
Inos-1-P_synth	95	97	136	129	128	96	102	145	137	163	166	24	129	226	291	283	300	325
Inositol_P	529	547	511	566	641	520	569	584	535	581	457	566	570	560	271	541	337	408
Ins145_P3_rec	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Intg_mem_TP0381	38	37	30	20	20	27	43	12	26	44	18	8	72	5	0	1	1	0
Intron_maturas2	14	12	12	7	0	16	2	0	0	0	2	0	0	0	0	0	0	0
Invertase_neut	3	0	20	38	45	3	62	38	2	5	3	216	4	1	0	0	0	0
Ion_trans	71	25	19	40	97	81	22	30	34	17	28	101	43	8	0	0	15	0
Ion_trans_2	162	170	169	113	81	188	92	59	75	81	44	267	57	13	46	101	76	147
IP_trans	7	1	0	0	0	3	0	0	0	0	0	2	1	0	0	0	0	0
iPGM_N	201	265	97	197	176	202	234	175	119	181	102	256	164	64	9	90	26	0
IPPT	397	371	323	328	339	317	420	323	320	381	388	258	480	475	219	484	207	201
IPT	12	6	3	4	8	5	1	11	5	7	5	1	10	0	0	0	0	0
IRK	1	0	6	10	7	8	2	7	4	23	0	142	3	1	0	0	2	0
Iron_permease	40	100	12	62	35	69	10	40	56	16	4	0	6	37	2	2	0	1
Iron_traffic	24	59	12	32	57	30	51	50	62	25	24	17	44	18	4	1	11	0
Iso_dh	883	1170	1136	1400	1460	1139	1307	1592	1550	1434	1399	930	1704	2298	953	1485	2396	1493
Isochorismatase	326	371	424	328	321	412	279	305	340	333	356	822	245	317	532	394	348	477
IspA	54	93	10	83	62	60	50	36	114	18	49	24	6	7	0	0	4	1
IstB_IS21	800	637	1282	885	644	386	363	399	806	276	383	197	203	170	196	132	98	20
IstB_IS21_ATP	17	19	35	30	5	6	5	7	8	0	5	3	1	3	1	0	0	0
IU_nuc_hydro	176	211	208	172	235	160	170	406	142	448	148	210	219	154	57	158	146	73
IucA_IucC	3	5	3	36	6	4	5	10	2	6	0	7	0	2	0	0	1	0
Ivy	0	2	0	0	0	1	0	0	1	0	1	0	0	4	0	0	5	0
JmjC	3	1	0	1	0	1	0	0	0	0	0	9	4	0	0	0	0	0
K_tetra	2	10	0	2	0	4	0	2	4	0	1	4	8	0	0	0	0	0
K_trans	331	471	252	465	286	529	269	314	621	274	252	42	421	160	10	473	297	424
KaiB	33	50	60	42	29	58	41	29	9	71	9	256	33	0	0	0	0	0
KaiC	269	226	280	234	94	292	291	130	144	264	377	471	233	137	977	574	1833	2471
KAP_NTPase	56	56	42	27	6	69	32	5	28	13	9	10	2	3	3	0	4	0
Kazal_2	2	0	1	1	9	3	1	0	1	0	0	2	0	0	0	0	0	0
KdgT	2	4	0	6	2	7	0	0	1	0	0	0	2	1	0	0	0	22
Kdo	8	20	39	7	32	17	39	14	10	10	19	10	9	11	13	0	95	1
KdpA	413	671	529	329	188	575	60	234	117	221	75	42	52	185	2	185	148	2
KdpC	138	185	144	100	56	186	13	76	37	55	26	24	10	59	1	99	69	0
KdpD	234	305	240	123	64	217	27	121	61	76	38	11	32	87	2	115	119	0
KduI	105	94	81	59	74	61	60	117	75	145	38	16	82	282	24	34	62	22
Kelch_1	147	137	225	153	99	165	82	111	98	123	166	53	170	66	257	25	21	11
Kelch_2	3	5	10	6	2	8	2	0	5	3	1	1	3	0	0	1	0	0
ketoacyl-synt	727	803	747	1067	797	815	564	658	769	508	473	1074	632	608	175	539	280	202
Ketoacyl-synt_C	429	564	488	776	580	511	378	455	475	401	338	598	412	536	155	312	174	110
KfrA_N	14	8	3	1	2	4	9	3	1	0	4	6	0	1	0	0	5	0
KGG	12	5	6	25	5	19	14	20	25	13	5	5	2	2	0	0	0	0
KH_1	190	203	196	141	201	176	180	237	174	182	207	116	211	189	257	251	135	299
KH_2	205	189	180	191	216	164	232	239	175	252	272	149	266	257	319	337	327	340
KilA-N	22	23	0	2	8	4	6	0	1	0	4	5	0	0	0	0	0	0
Kinesin	13	37	5	16	13	30	9	7	27	3	4	20	28	0	0	0	0	0
KNTase_C	3	0	0	0	1	0	3	0	1	0	7	0	0	0	0	0	0	0
KorB	3	6	1	0	2	0	3	0	4	1	2	0	0	31	11	22	0	0
KOW	36	23	21	3	18	26	20	23	4	63	48	12	17	29	107	122	73	147
KR	103	150	112	225	94	171	21	36	55	7	21	422	8	3	0	0	0	0
KTI12	1	1	3	0	1	4	0	1	0	0	1	2	1	0	0	3	1	0
Ku	91	130	46	124	59	230	32	41	170	41	47	21	21	32	70	0	1	8
Kua-UEV1_localn	6	7	0	8	4	5	1	3	2	0	0	8	2	0	0	0	0	0
KWG	44	28	48	70	42	59	98	37	9	22	24	38	15	75	6	8	8	0
LAB_N	34	35	31	29	49	23	19	30	16	13	18	5	47	3	0	0	0	0
LacAB_rpiB	257	209	241	218	249	236	239	262	171	233	157	69	324	378	80	451	309	443
LacI	487	361	368	236	270	371	268	594	226	712	364	160	445	423	205	270	112	24
LACT	18	15	16	1	3	15	13	20	8	31	4	4	21	1	0	0	0	0
Lact-deh-memb	4	3	1	1	0	0	0	6	1	0	0	1	0	0	0	0	1	0
Lactamase_B	1098	973	1109	861	884	1106	986	881	975	867	1239	540	739	864	1801	1023	1258	1597
Lactamase_B_2	203	159	224	140	185	208	164	156	149	141	258	194	158	67	386	146	362	253
Lactate_perm	123	76	92	141	82	117	115	85	114	57	135	29	130	38	6	2	37	10
Lactonase	125	173	98	123	118	160	48	147	120	149	91	68	65	82	8	17	42	36
LacY_symp	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAGLIDADG_1	22	36	25	22	20	19	30	84	24	54	60	5	57	121	58	113	56	66
LAGLIDADG_2	9	11	10	11	14	7	11	17	9	42	16	27	43	76	17	147	53	16
LAM_C	77	80	86	66	43	51	72	44	47	45	40	16	46	34	12	155	49	39
LamB	7	2	2	6	2	2	3	0	0	0	1	1	0	0	0	0	12	0
LamB_YcsF	79	77	122	132	138	95	105	127	129	114	150	16	97	133	288	42	35	403
Laminin_EGF	2	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0
LANC_like	14	12	7	21	2	29	1	4	7	0	0	14	3	1	0	1	0	0
Lant_dehyd_C	3	3	0	3	0	2	0	0	2	0	0	0	0	1	0	0	0	0
LCCL	5	10	1	0	3	11	5	2	0	1	0	7	0	0	0	0	0	0
LCM	30	45	71	29	17	62	11	6	16	0	6	104	0	0	0	0	0	0
Ldh_1_C	220	156	169	192	171	209	197	210	191	209	211	127	207	229	130	366	309	162
Ldh_1_N	198	169	206	213	243	212	234	245	228	257	197	165	247	337	215	340	433	173
Ldh_2	187	225	298	282	243	221	133	201	434	148	315	94	104	301	261	110	216	716
LEA_2	13	10	8	2	3	5	16	1	2	1	6	1	1	1	1	0	16	11
LEA_4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lectin_C	14	10	14	11	9	11	3	3	5	0	5	6	2	2	1	10	0	0
Lectin_legB	7	5	0	0	1	11	5	0	1	5	1	1	1	1	0	0	1	0
LEH	10	11	1	13	21	18	8	7	11	8	7	4	11	1	0	0	0	0
LemA	376	477	346	324	398	306	407	392	380	330	361	170	315	329	172	313	150	47
LepA_C	244	272	151	243	249	277	252	267	272	268	171	164	296	252	23	291	135	133
Leu_Phe_trans	153	175	51	166	224	120	143	229	172	238	145	152	215	44	7	0	13	0
LeuA_dimer	192	197	223	246	159	179	277	197	256	278	293	363	194	385	277	365	298	218
Leuk-A4-hydro_C	22	23	2	12	13	1	10	14	24	21	2	2	2	0	0	0	5	0
LexA_DNA_bind	170	168	174	136	140	129	113	161	118	176	95	139	155	122	20	71	20	1
LGFP	8	18	8	11	3	19	7	0	2	1	0	0	0	0	0	0	1	0
LGT	461	435	402	403	444	348	400	506	377	550	441	472	624	346	245	404	241	180
LHC	34	15	4	5	22	10	23	23	5	29	5	13	24	1	0	0	0	0
LicD	4	5	0	1	2	8	0	0	0	0	0	3	0	0	0	0	0	0
LigA	12	31	1	22	18	19	12	16	82	10	26	5	6	13	0	0	0	0
Ligase_CoA	192	186	234	214	232	225	219	195	226	188	308	96	315	253	451	408	424	215
LigB	70	174	30	133	142	144	84	90	246	38	99	130	21	132	18	12	12	2
LIM	4	5	0	5	1	8	1	9	11	1	1	7	16	0	0	0	0	0
Linocin_M18	13	17	29	27	24	21	9	21	20	1	50	13	33	64	147	262	172	588
LIP	9	3	2	11	4	9	1	0	9	0	7	2	0	1	0	0	0	0
Lip_A_acyltrans	158	112	252	146	183	143	175	164	208	136	132	63	189	219	20	129	60	9
Lip_prot_lig_C	2	4	4	0	0	6	2	1	2	3	1	1	0	0	7	2	5	48
Lipase_3	30	23	6	13	22	32	15	12	13	0	4	194	0	1	0	0	8	1
Lipase_GDSL	20	12	8	10	17	29	14	7	12	6	13	27	4	0	0	1	5	2
Lipid_DES	12	3	3	1	0	0	0	2	0	4	5	2	2	0	0	0	0	0
Lipl32	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipocalin_2	119	77	87	27	51	24	64	60	9	40	39	17	9	3	12	0	23	2
Lipoprotein_15	49	62	11	16	76	32	12	132	38	107	11	3	27	12	0	12	14	0
Lipoprotein_9	46	33	7	25	11	62	21	43	16	31	0	4	2	16	2	2	18	4
Lipoprotein_Ltp	1	7	0	0	0	4	1	6	1	2	0	0	0	0	0	0	0	0
Lipoxygenase	13	5	0	24	2	2	20	5	0	0	0	0	0	0	0	0	0	0
LMWPc	314	321	355	223	281	319	378	333	247	342	379	267	315	288	386	312	144	159
LolA	54	67	46	68	63	57	64	43	90	47	55	11	36	58	3	94	47	71
LolB	6	8	1	7	1	7	19	1	10	1	11	2	0	2	0	0	6	0
LON	310	301	381	289	402	304	422	433	327	394	309	231	442	379	51	464	216	160
Lon_C	510	537	589	497	556	497	647	674	502	571	563	131	716	847	320	617	359	445
LppC	9	19	3	4	15	3	20	0	13	1	4	11	0	8	0	0	31	0
LptC	41	25	40	16	25	7	58	10	40	3	6	64	12	1	1	14	19	0
LptE	13	12	1	4	7	8	31	8	40	0	13	2	2	5	0	0	8	0
LpxB	244	244	213	269	289	220	271	272	233	282	201	277	357	340	48	468	228	217
LpxC	260	308	239	268	404	229	296	325	316	300	257	209	438	377	47	454	250	233
LpxD	47	64	52	62	84	55	71	92	66	72	55	66	98	101	10	51	19	10
LpxK	183	167	207	166	290	168	217	235	210	218	172	76	313	284	41	406	176	171
LrgA	8	3	1	4	7	6	24	18	8	28	6	6	15	5	0	0	9	3
LrgB	16	22	4	8	21	21	49	55	24	53	19	15	53	7	0	0	19	6
LRR_1	6	11	4	2	4	2	1	1	5	0	0	6	1	0	0	0	0	0
LRR_4	435	533	325	306	242	457	178	219	161	250	266	567	342	59	342	0	1	3
LRV	2	8	6	8	8	1	25	4	0	0	7	2	2	0	3	0	0	5
LRV_FeS	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0
LSM	32	31	37	22	20	33	22	25	24	14	94	18	15	6	401	61	582	451
Lsr2	9	9	1	3	0	8	3	0	2	0	0	0	0	1	0	0	1	0
LtrA	55	90	14	92	30	140	5	20	37	24	2	20	0	4	0	0	3	0
LTXXQ	1	2	5	4	8	11	3	7	0	2	0	4	1	0	0	2	0	0
Lum_binding	146	152	170	221	239	187	232	212	211	235	195	185	236	221	131	311	184	126
Lumazine_bd	3	1	6	1	1	1	1	0	1	0	0	0	6	4	0	71	32	0
Lumazine_bd_2	9	19	16	22	20	26	7	0	24	0	0	6	0	6	0	0	2	0
LuxC	2	15	9	13	12	12	14	3	14	8	26	11	10	13	6	16	19	54
LuxE	1	4	14	1	5	12	2	2	2	2	0	3	2	0	0	3	6	1
LuxS	2	8	1	1	1	2	21	6	1	7	16	0	2	6	0	11	17	0
LVIVD	249	201	540	87	98	135	277	81	61	122	36	30	107	73	9	231	122	38
Lyase_1	906	913	898	1048	1112	1114	1090	1107	1141	1136	1141	729	1335	1583	1044	1516	1497	917
Lyase_8	3	3	0	13	1	5	2	0	2	0	1	8	0	0	0	0	0	0
Lyase_8_C	4	1	0	2	0	7	0	3	0	0	0	2	0	0	0	0	0	0
Lyase_8_N	2	2	0	12	0	5	2	3	2	0	0	12	1	0	0	0	0	0
Lycopene_cycl	33	20	7	29	56	13	44	117	26	137	38	198	64	8	2	0	0	0
Lys-AminoMut_A	6	18	8	38	2	52	28	2	4	1	1	0	1	1	0	11	0	0
LysE	165	119	103	121	106	217	114	63	129	52	86	180	40	37	160	49	196	61
Lysine_decarbox	236	289	199	220	256	212	206	285	275	249	170	222	290	134	17	233	87	113
LysM	509	445	519	388	390	376	384	445	310	474	433	279	469	411	197	571	247	200
LysR_substrate	777	679	387	912	880	987	933	619	1120	677	522	1750	441	891	71	371	588	91
Lysyl_oxidase	3	10	3	7	6	3	1	0	10	1	0	0	0	0	0	0	0	0
LYTB	285	386	277	429	454	384	475	402	429	400	411	357	477	641	265	517	231	278
LytR_cpsA_psr	244	227	230	198	174	272	264	309	196	371	186	250	272	265	35	217	89	17
LytTR	361	269	61	159	191	170	123	90	126	85	75	87	122	65	19	1	57	31
LZ_Tnp_IS66	66	54	23	24	19	40	26	29	41	20	8	17	2	4	0	0	15	0
M16C_assoc	53	23	38	21	18	41	35	63	11	62	28	10	45	0	0	0	0	0
M20_dimer	280	220	254	270	313	278	249	279	257	263	321	144	284	250	444	149	296	394
MAAL_C	2	0	5	8	0	19	9	0	1	3	6	0	4	1	0	0	0	0
MAAL_N	2	0	6	3	2	9	0	0	3	0	3	0	0	0	0	0	0	0
Mac	11	13	3	17	5	19	3	18	5	5	0	44	0	3	0	0	9	0
MacB_PCD	578	641	675	490	615	545	519	505	489	466	434	250	610	574	157	405	75	206
Macro	120	89	163	139	117	128	138	140	136	126	272	29	192	187	508	254	333	276
MadL	2	1	0	0	6	0	6	0	0	0	0	0	1	0	0	0	4	0
Maf	284	237	207	261	257	213	256	313	245	274	271	202	331	190	175	383	192	158
Mago_nashi	1	0	0	0	2	0	0	0	1	0	0	1	1	0	0	0	0	0
Malate_synthase	178	287	83	252	428	335	242	495	269	494	192	100	270	448	37	287	312	10
Malectin	61	76	73	15	86	27	26	103	43	146	21	34	196	3	0	0	0	0
malic	192	201	203	182	216	177	201	180	192	189	233	152	201	150	298	112	311	215
Malic_M	364	368	354	385	352	376	418	377	405	350	431	267	346	301	654	237	541	452
MAM	3	1	3	0	3	1	5	0	1	0	2	10	0	0	0	0	0	0
Mannitol_dh	33	26	7	3	9	23	12	9	7	16	4	136	2	12	0	0	6	0
Mannitol_dh_C	54	45	20	27	24	62	32	35	26	52	15	153	25	17	2	12	13	0
MannoseP_isomer	92	155	100	129	97	88	156	88	166	108	91	205	62	148	9	187	121	140
Mannosyl_trans2	2	1	1	0	4	1	0	11	3	12	2	1	2	0	0	0	0	0
Mannosyl_trans3	3	0	6	5	9	7	3	6	9	10	4	1	16	1	2	0	0	0
MaoC_dehydratas	189	224	161	251	206	168	140	195	290	191	113	68	151	287	24	102	96	26
MAPEG	42	37	9	41	49	28	32	37	35	51	20	96	13	8	0	0	17	0
MarC	162	160	127	116	129	123	179	63	138	60	202	247	82	44	288	77	454	397
MarR	203	189	89	174	111	209	148	116	120	158	114	277	144	40	4	28	30	7
MarR_2	138	144	73	175	131	220	114	142	211	103	133	259	106	105	36	69	96	95
MASE1	30	47	8	87	43	85	9	26	44	20	16	97	21	19	0	0	10	0
MatC_N	7	14	8	15	6	16	5	2	16	0	1	0	3	0	0	0	2	0
MatE	369	293	268	257	280	418	263	229	219	226	305	468	235	124	342	367	250	932
MauE	18	7	37	15	45	16	18	64	13	72	12	1	75	20	0	0	0	0
MazG	176	128	164	144	170	174	189	214	156	269	233	123	214	295	227	250	149	236
MBOAT	194	221	169	171	187	175	101	188	110	113	62	449	57	9	0	3	31	0
MbtH	12	9	10	10	1	13	2	0	0	2	4	65	0	4	0	0	2	0
MCD	19	41	16	56	49	44	18	17	127	13	61	13	3	0	0	0	0	0
MCE	103	123	97	79	73	101	106	72	94	72	76	73	72	60	18	98	67	53
MCH	18	37	46	44	28	61	39	22	32	32	141	2	14	23	570	0	0	319
MCM	24	40	98	35	17	78	54	9	30	3	212	18	35	1	1043	125	822	1325
MCPsignal	382	288	172	639	420	964	1003	443	541	497	449	603	384	443	76	367	508	101
MCR_C	2	0	0	1	0	7	48	0	0	0	0	0	0	0	0	0	0	32
McrBC	73	32	17	24	23	45	22	21	27	1	5	18	1	4	1	0	11	103
MdcE	4	1	0	0	2	6	10	0	0	7	6	0	3	3	0	0	9	0
MDMPI_N	23	43	13	22	15	24	13	11	21	17	12	5	3	6	0	3	0	0
MdoG	86	114	52	63	145	86	37	68	68	78	54	15	57	26	0	0	3	0
Me-amine-dh_H	1	5	0	0	9	2	4	6	1	19	6	4	6	1	0	0	0	0
Me-amine-dh_L	3	5	0	4	8	4	1	6	0	18	8	3	10	5	0	1	1	0
MecA	3	25	1	4	0	18	5	10	2	12	0	0	0	2	0	0	0	0
MecA_N	5	0	6	0	1	7	6	0	7	1	1	0	6	2	0	0	0	0
Med16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEKHLA	12	13	2	19	17	6	13	5	6	0	7	15	0	6	0	0	0	0
Melibiase	118	80	72	44	46	113	61	116	49	117	62	24	64	46	51	19	42	40
Mem_trans	85	28	53	35	31	63	56	31	22	66	73	71	71	45	60	159	56	62
Membr_traf_MHD	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Memo	191	144	414	121	162	105	296	138	162	157	418	18	281	109	913	449	899	1317
MepB	7	2	0	1	0	5	0	5	0	2	2	0	0	0	0	0	1	0
MerB	9	8	10	34	15	12	1	4	6	0	2	6	1	16	1	14	8	0
MerC	3	5	2	9	5	10	4	2	5	3	1	11	1	7	2	0	5	0
MerR	265	287	173	301	293	358	254	247	315	203	154	203	152	304	64	274	127	81
MerR-DNA-bind	62	63	18	97	80	81	92	76	113	53	42	74	38	68	5	34	47	1
MerT	16	15	1	26	33	20	37	44	45	21	16	18	47	24	2	2	3	0
Met_10	12	16	59	15	2	40	45	12	13	7	194	13	15	5	903	100	521	784
Met_asp_mut_E	8	4	35	18	4	32	9	0	7	0	7	0	7	2	2	0	0	0
Met_synt_B12	168	150	88	167	200	148	163	224	194	204	129	229	222	52	3	18	17	0
META	119	90	179	45	95	59	49	85	41	79	26	107	58	3	0	0	9	1
Metal_hydrol	26	12	4	15	21	35	46	10	15	3	11	5	0	0	0	0	26	0
Metalloenzyme	331	399	328	323	299	375	389	331	298	344	379	323	341	410	525	433	445	505
Metallophos	123	82	102	70	100	102	106	103	61	159	154	217	90	32	190	144	210	274
Metallophos_2	172	125	248	130	152	182	157	145	174	152	259	72	168	88	455	169	335	427
Meth_synt_1	33	31	17	45	52	26	128	82	35	160	99	4	117	249	139	677	318	219
Meth_synt_2	78	119	47	164	213	94	175	268	125	255	169	19	230	748	266	1028	901	455
Methylase_S	187	102	75	46	57	56	117	77	38	85	105	170	48	30	245	6	3	68
Methyltrans_RNA	220	216	239	228	223	184	263	215	221	242	190	142	294	340	35	290	119	128
Methyltrans_SAM	82	73	79	54	71	80	85	70	60	52	74	14	114	58	7	191	114	89
Methyltransf_11	1549	1419	1751	1339	1250	1548	1032	1256	1378	1260	1056	1600	1319	918	1005	1188	763	452
Methyltransf_12	88	60	63	46	46	77	24	54	35	32	36	86	49	6	33	37	4	3
Methyltransf_14	108	164	107	122	80	95	57	62	105	42	79	29	15	6	1	0	1	0
Methyltransf_15	6	2	4	2	0	3	0	0	0	1	1	1	0	2	1	6	6	5
Methyltransf_16	1	5	4	0	3	5	3	6	6	2	3	3	3	0	0	13	0	2
Methyltransf_17	1	11	0	4	5	0	1	5	10	8	3	3	2	3	0	0	0	0
Methyltransf_18	455	338	468	418	342	490	321	372	400	325	295	631	294	192	293	367	256	301
Methyltransf_19	9	4	7	7	5	9	9	4	2	6	2	0	8	0	0	0	0	0
Methyltransf_1N	3	10	4	1	5	5	0	3	1	1	0	0	0	0	2	2	1	0
Methyltransf_2	70	112	57	136	110	147	37	62	85	43	42	22	19	36	4	18	1	5
Methyltransf_3	136	153	93	197	194	187	103	221	136	158	105	273	201	125	70	50	74	111
Methyltransf_4	120	96	42	120	137	104	103	115	104	137	149	192	138	85	110	135	70	120
Methyltransf_5	494	485	443	458	498	494	524	464	429	442	583	349	555	603	578	598	264	212
Methyltransf_6	74	85	105	101	138	115	74	140	116	108	63	47	62	63	54	10	33	32
Methyltransf_7	4	6	0	1	3	0	1	0	2	0	0	1	0	0	0	0	0	0
MethyltransfD12	114	114	120	112	120	80	202	321	85	340	131	347	376	60	23	102	28	79
MethyTransf_Reg	23	19	10	20	22	15	20	36	19	25	12	19	25	1	0	0	3	2
MetW	58	60	55	73	92	77	79	76	153	80	63	20	28	12	12	0	9	2
MFAP1_C	2	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
MFS_1	2066	1663	2457	1809	1491	2389	1720	1519	1978	1502	2094	1095	1519	1215	2038	1331	1764	1411
MFS_1_like	20	19	12	14	16	10	13	16	10	11	15	2	14	2	3	1	10	3
Mg_chelatase	300	371	270	307	343	288	403	352	233	365	361	224	355	466	204	439	205	223
Mg-por_mtran_C	7	0	5	16	16	7	26	26	0	42	2	128	38	0	0	0	1	0
MG1	15	17	21	15	31	20	18	11	17	18	15	6	22	1	0	0	3	0
MGDG_synth	34	28	54	24	30	30	39	47	28	66	25	39	49	31	3	10	6	0
MGS	237	203	291	233	282	257	266	266	292	275	234	254	280	282	136	409	220	206
MgsA_C	245	291	250	277	276	250	292	267	242	283	266	191	313	340	240	168	51	52
MgtC	93	89	69	139	131	163	137	154	111	143	84	127	116	178	37	89	30	29
MgtE	103	94	65	89	168	90	114	153	100	143	152	242	146	131	109	96	51	293
MgtE_N	78	109	101	103	134	89	121	146	111	140	121	200	157	142	81	86	34	83
MHYT	21	16	0	31	17	25	25	34	41	27	23	344	9	8	0	0	12	0
MiaE	24	36	11	34	64	42	61	60	19	35	10	159	47	4	0	0	32	0
MIase	7	1	1	1	4	4	10	3	0	1	1	1	0	0	0	0	1	0
Microvir_H	25	9	41	44	58	3	2	56	2	49	9	55	6	21	26	7	11	44
Microvir_J	2	0	4	3	1	0	0	3	0	6	0	5	0	6	0	0	0	2
Microvir_lysis	9	1	9	8	2	0	0	7	0	5	0	6	0	6	5	0	5	4
MinC_C	32	32	14	33	39	33	42	64	15	53	38	46	50	55	9	159	89	40
MinC_N	2	4	0	0	1	2	2	0	0	0	4	0	0	2	0	0	11	0
MinE	33	24	24	25	32	30	54	48	12	72	26	56	56	20	0	93	51	16
MIP	226	202	148	239	306	278	106	248	202	133	103	184	149	61	25	122	226	56
MipA	17	14	14	11	9	11	16	7	4	3	4	7	3	3	0	0	14	0
MipZ	35	46	3	32	41	30	23	40	68	38	11	18	0	4	0	0	0	0
Miro	4	4	4	4	1	2	3	0	1	0	1	31	0	0	3	0	0	0
Mito_carr	11	20	3	9	13	33	3	1	43	3	1	28	16	0	0	0	0	1
MliC	6	10	11	4	19	2	11	20	0	15	0	90	1	0	0	0	5	1
MlrC_C	45	38	60	43	94	38	27	108	65	62	14	32	13	13	8	2	0	2
MltA	43	54	53	70	67	43	54	34	61	33	38	88	10	10	0	0	4	0
MM_CoA_mutase	1024	1197	1456	1389	1501	1018	1231	1289	1361	1352	1067	281	1562	2069	1307	1236	846	1023
MmgE_PrpD	255	265	539	425	316	223	185	241	781	173	306	83	196	470	219	218	923	105
Mmp37	1	2	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0
MMPL	196	265	102	335	130	575	177	84	328	91	205	72	38	79	202	84	440	48
MMR_HSR1	811	692	724	704	712	812	897	776	720	829	921	605	982	859	788	1354	950	1106
MMR_HSR1_C	5	7	13	6	4	11	14	4	7	1	81	6	2	1	354	32	184	343
Mn_catalase	23	51	10	70	13	139	29	40	40	40	35	241	19	138	32	46	47	3
MnhB	65	30	29	36	78	26	97	64	49	47	109	44	43	55	115	5	12	590
MNHE	48	41	34	18	46	17	55	59	20	72	105	30	67	96	128	51	25	556
Mo-co_dimer	50	49	19	80	57	48	22	34	96	16	35	16	28	54	14	151	66	5
Mo-nitro_C	1	0	16	54	45	2	58	35	1	56	5	577	32	1	0	0	0	0
MoaC	105	158	175	233	259	161	210	209	212	211	248	134	168	265	386	292	268	535
MoaE	79	90	65	149	155	108	100	153	145	119	156	139	133	216	224	277	287	354
MoaF	9	2	4	1	0	2	2	0	3	0	0	0	0	0	0	0	0	0
Mob_Pre	30	26	2	6	1	3	7	2	0	9	0	0	1	1	0	0	1	0
Mob_synth_C	96	127	125	144	132	90	124	146	185	130	156	82	145	193	239	226	401	271
Mob1_phocein	2	2	0	0	0	4	0	0	1	0	0	1	6	0	0	0	0	0
MobA_MobL	35	26	2	3	4	21	76	24	7	17	5	14	0	6	0	0	1	0
MobB	34	35	84	25	42	31	50	14	62	24	106	4	10	41	255	123	280	103
MobC	5	8	0	1	1	3	3	1	2	2	1	2	0	0	0	0	0	3
MoCF_biosynth	362	297	489	455	479	370	440	472	530	425	622	273	434	619	1015	801	1172	1345
MoCo_carrier	27	51	34	18	14	22	10	20	29	14	21	6	14	23	3	0	0	0
MoeA_C	82	64	114	120	72	81	105	68	145	50	193	37	76	103	350	159	295	399
MoeA_N	144	153	314	294	234	208	251	222	273	201	397	152	218	320	885	491	736	1217
MoeZ_MoeB	91	111	94	189	183	108	123	220	133	177	222	107	186	246	319	280	247	312
MOFRL	49	55	76	77	74	51	76	74	79	70	146	19	81	153	386	74	109	296
Molybdop_Fe4S4	212	224	424	250	216	186	268	144	259	191	233	158	216	152	217	237	286	126
Molybdopterin	769	689	1395	902	812	673	1012	601	1320	604	1049	659	613	529	824	728	761	411
Molydop_binding	337	368	706	370	319	307	429	303	499	250	439	259	277	268	579	459	377	346
Mon1	1	1	0	1	1	0	0	0	0	0	1	0	4	0	0	0	0	0
Monooxygenase_B	2	23	1	4	1	4	11	9	4	0	38	1	0	0	0	0	1	0
Mor	3	1	2	12	4	1	1	0	0	0	3	0	1	0	0	0	4	0
MORN	51	122	23	46	50	49	48	58	49	36	4	109	34	2	0	0	6	0
MORN_2	251	157	19	18	109	76	66	104	23	60	59	59	200	16	2	0	0	0
